wallet_address,realized_profit,unrealized_profit,combined_profit,realized_roi,unrealized_roi,combined_roi,winrate,tokens_traded,average_traded_time
DKerY3iPSmaxjFDWFr3tcNBEC8LeVkMBVDDKXCVKJukX,"[{'1D': 215.34653520876347}, {'7D': 3820.5372340973868}, {'30D': 21478.554683296385}]","[{'1D': 0}, {'7D': 0}, {'30D': -54.41954895578269}]","[{'1D': 215.34653520876347}, {'7D': 3820.5372340973868}, {'30D': 21424.135134340602}]","[{'1D': 52.12304290511987}, {'7D': 201.28659870540542}, {'30D': 124.48064292785115}]","[{'1D': 0}, {'7D': 0}, {'30D': 37.381410356285}]","[{'1D': 47.87695709488011}, {'7D': 101.28659870540551}, {'30D': 24.16525017718664}]","[{'1D': 100}, {'7D': 90}, {'30D': 58.88324873096447}]","[{'1D': 4}, {'7D': 20}, {'30D': 197}]","[{'1D': 0.2950583771161705}, {'7D': 0.2950583771161705}, {'30D': 0.2950583771161705}]"
E2GppFnAqpapcEwzeC1hnx3uPwrVqFY4Tsw1w6JvMeeQ,"[{'1D': 0}, {'7D': 6443.037821232092}, {'30D': 14400.444800780582}]","[{'1D': 0}, {'7D': 0}, {'30D': -2.7836401755223754}]","[{'1D': 0}, {'7D': 6443.037821232092}, {'30D': 14397.66116060506}]","[{'1D': 0}, {'7D': 57.461571552600866}, {'30D': 56.01755251730489}]","[{'1D': 0}, {'7D': 0}, {'30D': 69.38348615916632}]","[{'1D': 0}, {'7D': 42.53842843810971}, {'30D': 43.993275650566446}]","[{'1D': 0}, {'7D': 56.75675675675676}, {'30D': 61.32075471698113}]","[{'1D': 0}, {'7D': 37}, {'30D': 106}]","[{'1D': 0.30923805815160954}, {'7D': 0.30923805815160954}, {'30D': 0.30923805815160954}]"
AVYPT9Z9ZXijpX2CH5bgMz4GHzAk1oUrhfnjP3PGHkdf,"[{'1D': 0}, {'7D': 390.95499855212404}, {'30D': 3012.840476217968}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 390.95499855212404}, {'30D': 3012.840476217968}]","[{'1D': 0}, {'7D': 29.50190083321125}, {'30D': 98.16802157649293}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 70.49809916678875}, {'30D': 1.831978423507074}]","[{'1D': 0}, {'7D': 69.23076923076923}, {'30D': 65.71428571428571}]","[{'1D': 0}, {'7D': 13}, {'30D': 35}]","[{'1D': 0.01718399592252803}, {'7D': 0.01718399592252803}, {'30D': 0.01718399592252803}]"
A7VYhCqZ6Rox1Nn34JFkmgpP8FuEkAcNP21aMLhxW7f7,"[{'1D': 2338.05135456871}, {'7D': 1547.1778490163558}, {'30D': 78956.9376068528}]","[{'1D': -723.4009694744477}, {'7D': -680.8071714779114}, {'30D': -1508.5536985575623}]","[{'1D': 1614.6503850942624}, {'7D': 866.3706775384454}, {'30D': 77448.38390829523}]","[{'1D': 75.87030349063826}, {'7D': 5.33605053249845}, {'30D': 336.90750917282395}]","[{'1D': 1.4624608499579137}, {'7D': 2.2665958032654707}, {'30D': 2.61479879759998}]","[{'1D': 52.63116031671914}, {'7D': 92.15732182621461}, {'30D': 247.41556817867115}]","[{'1D': 50}, {'7D': 50}, {'30D': 59.09090909090909}]","[{'1D': 4}, {'7D': 12}, {'30D': 22}]","[{'1D': 8.928566919191919}, {'7D': 8.928566919191919}, {'30D': 8.928566919191919}]"
6o25Ex2nhZjPmYtfTv3mRrNwnC5bMxVAsdfYktGEQEKq,"[{'1D': 0}, {'7D': 19.170241451225344}, {'30D': 2559.7630229256424}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 19.170241451225344}, {'30D': 2559.7630229256424}]","[{'1D': 0}, {'7D': 1.51080866723555}, {'30D': 90.39641646915476}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 98.48919133276445}, {'30D': 9.603583530845269}]","[{'1D': 0}, {'7D': 54.54545454545454}, {'30D': 67.74193548387096}]","[{'1D': 0}, {'7D': 11}, {'30D': 31}]","[{'1D': 0.015543593833067517}, {'7D': 0.015543593833067517}, {'30D': 0.015543593833067517}]"
7DAMCyYSf3PpNn6jVzcrC3tyBQ5tD45JMajpKBocboHW,"[{'1D': 0}, {'7D': 297.4115888858801}, {'30D': 2950.817512696326}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 297.4115888858801}, {'30D': 2950.817512696326}]","[{'1D': 0}, {'7D': 25.20248913370156}, {'30D': 96.87269194013004}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 74.79751086629842}, {'30D': 3.127308059869918}]","[{'1D': 0}, {'7D': 75}, {'30D': 68.57142857142857}]","[{'1D': 0}, {'7D': 12}, {'30D': 35}]","[{'1D': 0.016905286343612335}, {'7D': 0.016905286343612335}, {'30D': 0.016905286343612335}]"
3bYoVt4XV8aTdaNc7XceGRKRv2AsTH1e5YGY26D3nh3U,"[{'1D': 0}, {'7D': 377.65957832408503}, {'30D': 2979.3515394665783}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 377.65957832408503}, {'30D': 2979.3515394665783}]","[{'1D': 0}, {'7D': 32.140383487625044}, {'30D': 98.36586772434912}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 67.85961651237493}, {'30D': 1.63413227565091}]","[{'1D': 0}, {'7D': 63.63636363636363}, {'30D': 67.64705882352942}]","[{'1D': 0}, {'7D': 11}, {'30D': 34}]","[{'1D': 0.016188544739429694}, {'7D': 0.016188544739429694}, {'30D': 0.016188544739429694}]"
Dprrfpqi2TU7GDzzN59YWPiHxwch1GLpKYqYCi6X21NU,"[{'1D': 0}, {'7D': 3316.5562845481113}, {'30D': 7963.918676074792}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 3316.5562845481113}, {'30D': 7963.918676074792}]","[{'1D': 0}, {'7D': 45.496684896060245}, {'30D': 65.92038788568902}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 54.50331510393974}, {'30D': 34.07961211431103}]","[{'1D': 0}, {'7D': 33.33333333333333}, {'30D': 34.375}]","[{'1D': 0}, {'7D': 18}, {'30D': 32}]","[{'1D': 0.1374029982363316}, {'7D': 0.1374029982363316}, {'30D': 0.1374029982363316}]"
DSsSCWgC7rfYfLUvQBt2QEgwLHretBbmxPCgWMwb49pB,"[{'1D': 0}, {'7D': 8.289534896095748}, {'30D': 2766.26451637622}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 8.289534896095748}, {'30D': 2766.26451637622}]","[{'1D': 0}, {'7D': 0.6218528825916715}, {'30D': 95.00328005449677}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 99.37814711740833}, {'30D': 4.9967199455032745}]","[{'1D': 0}, {'7D': 50}, {'30D': 73.52941176470588}]","[{'1D': 0}, {'7D': 12}, {'30D': 34}]","[{'1D': 0.01717989417989418}, {'7D': 0.01717989417989418}, {'30D': 0.01717989417989418}]"
6cQ3HbywTxAWFwTFJXhLbvFVhcnZCXieLDHmTzzdL8Qy,"[{'1D': 0}, {'7D': -46.73850513594485}, {'30D': 2377.735749105137}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': -46.73850513594485}, {'30D': 2377.735749105137}]","[{'1D': 0}, {'7D': -3.815446963659662}, {'30D': 91.5596415266039}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': -100}, {'30D': 8.440358473396103}]","[{'1D': 0}, {'7D': 45.45454545454545}, {'30D': 65.51724137931035}]","[{'1D': 0}, {'7D': 11}, {'30D': 29}]","[{'1D': 0.01875873015873016}, {'7D': 0.01875873015873016}, {'30D': 0.01875873015873016}]"
J9cMaazmMEpLFwSa5uWhExqzrhRKpnA7W3AZUDoLj2e9,"[{'1D': 0}, {'7D': 124.69319353023383}, {'30D': 2193.657018175221}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 124.69319353023383}, {'30D': 2193.657018175221}]","[{'1D': 0}, {'7D': 11.261461680852834}, {'30D': 96.00863478964438}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 88.73853831914717}, {'30D': 3.9913652103556228}]","[{'1D': 0}, {'7D': 58.333333333333336}, {'30D': 71.42857142857143}]","[{'1D': 0}, {'7D': 12}, {'30D': 28}]","[{'1D': 0.01849090318388564}, {'7D': 0.01849090318388564}, {'30D': 0.01849090318388564}]"
831qmkeGhfL8YpcXuhrug6nHj1YdK3aXMDQUCo85Auh1,"[{'1D': 1397.3269829545268}, {'7D': 7145.00039972854}, {'30D': 91086.20139527362}]","[{'1D': -310.780487106604}, {'7D': 8066.174821358165}, {'30D': 41966.23372840892}]","[{'1D': 1086.5464958479226}, {'7D': 15211.175221086705}, {'30D': 133052.4351236826}]","[{'1D': 57.67146059302929}, {'7D': 20.570763048270894}, {'30D': 63.435062080177794}]","[{'1D': 100}, {'7D': 317.7922225381575}, {'30D': 479.5212397283499}]","[{'1D': 55.155289934147966}, {'7D': 56.206373176607116}, {'30D': 16.168736571871424}]","[{'1D': 66.66666666666666}, {'7D': 78.57142857142857}, {'30D': 84.0909090909091}]","[{'1D': 6}, {'7D': 56}, {'30D': 264}]","[{'1D': 8.919443193193192}, {'7D': 8.919443193193192}, {'30D': 8.919443193193192}]"
8vbRXRDLCAeyS6g8sLLkiYXdKnmAjGpP5gAkzv8GwCZb,"[{'1D': -45.81240358900011}, {'7D': 9017.363531542402}, {'30D': 62991.8599886085}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': -45.81240358900011}, {'7D': 9017.363531542402}, {'30D': 62991.8599886085}]","[{'1D': -2.330574152565673}, {'7D': 21.759486952225206}, {'30D': 73.03792966229672}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': -100}, {'7D': 78.24051304777484}, {'30D': 26.962070337703125}]","[{'1D': 40}, {'7D': 64.70588235294117}, {'30D': 71.35416666666666}]","[{'1D': 5}, {'7D': 85}, {'30D': 192}]","[{'1D': 0.2985344444444444}, {'7D': 0.2985344444444444}, {'30D': 0.2985344444444444}]"
7YDzuabyWj5RJgigKx7KmT3geTVQFbnswBznZvpX6bGt,"[{'1D': 0}, {'7D': -115.57761210914893}, {'30D': 2391.4605833184155}]","[{'1D': 0}, {'7D': 0}, {'30D': -166.50844863874906}]","[{'1D': 0}, {'7D': -115.57761210914893}, {'30D': 2224.9521346796664}]","[{'1D': 0}, {'7D': -37.286162578183465}, {'30D': 128.33385262090448}]","[{'1D': 0}, {'7D': 0}, {'30D': 94.33371969789194}]","[{'1D': 0}, {'7D': -100}, {'30D': 19.39844684553971}]","[{'1D': 0}, {'7D': 50}, {'30D': 54.54545454545454}]","[{'1D': 0}, {'7D': 4}, {'30D': 22}]","[{'1D': 0.09302469135802469}, {'7D': 0.09302469135802469}, {'30D': 0.09302469135802469}]"
6dbREms3AJ4Bh6C3118StD6685Tw5hfC9gbKajy2J1V9,"[{'1D': 4422.4308944416325}, {'7D': 7696.101639165088}, {'30D': 20726.633517940973}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 4422.4308944416325}, {'7D': 7696.101639165088}, {'30D': 20726.633517940973}]","[{'1D': 694.6149531454392}, {'7D': 228.07102501862}, {'30D': 57.60972737186398}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 594.6149531454391}, {'7D': 128.07102501862}, {'30D': 42.39027262813605}]","[{'1D': 50}, {'7D': 73.33333333333333}, {'30D': 72.65625}]","[{'1D': 2}, {'7D': 15}, {'30D': 128}]","[{'1D': 2.8685213158778113}, {'7D': 2.8685213158778113}, {'30D': 2.8685213158778113}]"
D6aHj6yCsBo5xHEbUVLpaSUpaPJNhBYhkPU2Kp5NgoUh,"[{'1D': 1017.4121632438631}, {'7D': 11089.336284125766}, {'30D': 70226.78157289173}]","[{'1D': 0}, {'7D': -2127.356704815187}, {'30D': -2332.661897585288}]","[{'1D': 1017.4121632438631}, {'7D': 8961.979579310577}, {'30D': 67894.11967530641}]","[{'1D': 21.219708415814292}, {'7D': 26.828145955532673}, {'30D': 73.14047491874673}]","[{'1D': 0}, {'7D': 90.09718466254952}, {'30D': 90.57371069493438}]","[{'1D': 78.78029158418573}, {'7D': 78.318513385835}, {'30D': 29.010100209390632}]","[{'1D': 87.5}, {'7D': 51.724137931034484}, {'30D': 52.80898876404494}]","[{'1D': 8}, {'7D': 87}, {'30D': 178}]","[{'1D': 0.6641723744292238}, {'7D': 0.6641723744292238}, {'30D': 0.6641723744292238}]"
H21EnRRq9wd749cSK56hEMuPee2LgPvEPo1vGdf4EeeP,"[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]"
8vSYZLiLtGmFiPhVUuUVWBTioNSrZom52bgXpZywQVqF,"[{'1D': -17.200748472749996}, {'7D': 9098.006906462508}, {'30D': 9446.218803849764}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': -17.200748472749996}, {'7D': 9098.006906462508}, {'30D': 9446.218803849764}]","[{'1D': -61.64126821327313}, {'7D': 112.70485005991007}, {'30D': 89.1752780710391}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': -100}, {'7D': 26.98013190437755}, {'30D': 41.464829793853205}]","[{'1D': 0}, {'7D': 63.1578947368421}, {'30D': 58.92857142857143}]","[{'1D': 1}, {'7D': 38}, {'30D': 56}]","[{'1D': 0.15129084967320258}, {'7D': 0.15129084967320258}, {'30D': 0.15129084967320258}]"
GBNFD9zD1cq6a5EKk4KJ6hYePa2VLx29xqyUWfNPweS2,"[{'1D': 6041.321678704195}, {'7D': 6874.204638690959}, {'30D': 17839.91240416181}]","[{'1D': 0}, {'7D': 585.2780607432145}, {'30D': 547.723951022818}]","[{'1D': 6041.321678704195}, {'7D': 7459.482699434173}, {'30D': 18387.636355184626}]","[{'1D': 462.0861810918715}, {'7D': 139.7808765065342}, {'30D': 133.64570600528586}]","[{'1D': 0}, {'7D': 77.41670887200097}, {'30D': 58.558181538762824}]","[{'1D': 362.0861810918715}, {'7D': 51.68198865415133}, {'30D': 37.74891866343463}]","[{'1D': 40}, {'7D': 47.61904761904761}, {'30D': 53.57142857142857}]","[{'1D': 5}, {'7D': 21}, {'30D': 56}]","[{'1D': 1.9466943579093112}, {'7D': 1.9466943579093112}, {'30D': 1.9466943579093112}]"
HJPh9a1vUadhiL8mFXS64ywtSbwwjFrzoM4ovmw6taE7,"[{'1D': 549.4069655640499}, {'7D': 6866.341243435763}, {'30D': 6866.341243435763}]","[{'1D': 222.08482775224073}, {'7D': -573.8369432941557}, {'30D': -573.4614393440722}]","[{'1D': 771.4917933162906}, {'7D': 6292.504300141606}, {'30D': 6292.87980409169}]","[{'1D': 59.709515263192394}, {'7D': 68.80558297924382}, {'30D': 68.80558297924382}]","[{'1D': 157.00415316334357}, {'7D': 36.43098923392116}, {'30D': 36.402687486705666}]","[{'1D': 0.5054108476570338}, {'7D': 24.250601715063365}, {'30D': 24.246081384696353}]","[{'1D': 50}, {'7D': 62.7906976744186}, {'30D': 62.7906976744186}]","[{'1D': 2}, {'7D': 43}, {'30D': 43}]","[{'1D': 21.618908854166666}, {'7D': 21.618908854166666}, {'30D': 21.618908854166666}]"
6DeC1zskDxZ234dXDVBXDhJiWVQ4rJWF6L1TMf1VVWUu,"[{'1D': 0}, {'7D': -29.326899299051323}, {'30D': 2246.3098896160463}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': -29.326899299051323}, {'30D': 2246.3098896160463}]","[{'1D': 0}, {'7D': -2.4204125329153223}, {'30D': 88.77787542307716}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': -100}, {'30D': 11.222124576922802}]","[{'1D': 0}, {'7D': 54.54545454545454}, {'30D': 71.42857142857143}]","[{'1D': 0}, {'7D': 11}, {'30D': 28}]","[{'1D': 0.01989945466939332}, {'7D': 0.01989945466939332}, {'30D': 0.01989945466939332}]"
3cme7bhjCoAPk8fhVuedMRbBKPqj1L2KPYJhGZs7UGc7,"[{'1D': 1.2215837484757852}, {'7D': 616.4152483788421}, {'30D': 7045.8445631481045}]","[{'1D': 0}, {'7D': 0}, {'30D': 9.744879072988322}]","[{'1D': 1.2215837484757852}, {'7D': 616.4152483788421}, {'30D': 7055.589442221092}]","[{'1D': 97.37817065551036}, {'7D': 21.287375461757566}, {'30D': 92.03435805888921}]","[{'1D': 0}, {'7D': 0}, {'30D': 54.29857400309695}]","[{'1D': 99.37817065550817}, {'7D': 69.04448954252989}, {'30D': 4.953661557048021}]","[{'1D': 100}, {'7D': 100}, {'30D': 75}]","[{'1D': 1}, {'7D': 8}, {'30D': 24}]","[{'1D': 0.2718316624895572}, {'7D': 0.2718316624895572}, {'30D': 0.2718316624895572}]"
ESHjeWWiWRTE6qXMkJT538EMoaYKgBkFuUBcCEJjiDaB,"[{'1D': -0.041806943532956}, {'7D': 13473.393307899365}, {'30D': 14039.712574542991}]","[{'1D': -448.9294704055154}, {'7D': -448.92947040551553}, {'30D': -688.1160600375373}]","[{'1D': -448.97127734904836}, {'7D': 13024.463837493851}, {'30D': 13351.596514505454}]","[{'1D': -0.00844480998213641}, {'7D': 180.7579985724663}, {'30D': 123.41118030316429}]","[{'1D': 100}, {'7D': 100}, {'30D': 92.57761620583982}]","[{'1D': -100}, {'7D': 74.73519565145894}, {'30D': 17.362536878029225}]","[{'1D': 20}, {'7D': 36.84210526315789}, {'30D': 46.15384615384615}]","[{'1D': 5}, {'7D': 19}, {'30D': 39}]","[{'1D': 3.077201191728006}, {'7D': 3.077201191728006}, {'30D': 3.077201191728006}]"
GbZsEfC5krJMa1gQHvVuBCVGeSbsqR2Sxr151nCfLKa8,"[{'1D': 0}, {'7D': -67.0475480884542}, {'30D': 2330.843885975213}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': -67.0475480884542}, {'30D': 2330.843885975213}]","[{'1D': 0}, {'7D': -4.805123731650952}, {'30D': 84.18599380757293}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': -100}, {'30D': 15.814006192427094}]","[{'1D': 0}, {'7D': 38.46153846153847}, {'30D': 64.51612903225806}]","[{'1D': 0}, {'7D': 13}, {'30D': 31}]","[{'1D': 0.016971544715447155}, {'7D': 0.016971544715447155}, {'30D': 0.016971544715447155}]"
FA1rk3nVFmcjZx98Yj1FP7YQ27uo6JnEoQGjKxTxiVCD,"[{'1D': 0}, {'7D': 776.6068200728081}, {'30D': 15317.599771151848}]","[{'1D': 0}, {'7D': 0}, {'30D': -775.7998252478624}]","[{'1D': 0}, {'7D': 776.6068200728081}, {'30D': 14541.799945903987}]","[{'1D': 0}, {'7D': 35.41735793985099}, {'30D': 111.26925023830732}]","[{'1D': 0}, {'7D': 0}, {'30D': 95.27873731972471}]","[{'1D': 0}, {'7D': 64.58264206014901}, {'30D': 7.569527204654301}]","[{'1D': 0}, {'7D': 60}, {'30D': 65.51724137931035}]","[{'1D': 0}, {'7D': 5}, {'30D': 29}]","[{'1D': 12.532244850187265}, {'7D': 12.532244850187265}, {'30D': 12.532244850187265}]"
6wjPBKoZtsuvQjuh1HtgohhTBj1wL3xmfTVxYojaZb1Q,"[{'1D': 0}, {'7D': 6243.54830759933}, {'30D': 16755.30424632616}]","[{'1D': 0}, {'7D': 0}, {'30D': -669.5085832694506}]","[{'1D': 0}, {'7D': 6243.54830759933}, {'30D': 16085.795663056706}]","[{'1D': 0}, {'7D': 169.7450901973091}, {'30D': 105.41250966319342}]","[{'1D': 0}, {'7D': 0}, {'30D': 100}]","[{'1D': 0}, {'7D': 69.74509019730908}, {'30D': 1.200435745230601}]","[{'1D': 0}, {'7D': 66.66666666666666}, {'30D': 64.70588235294117}]","[{'1D': 0}, {'7D': 9}, {'30D': 51}]","[{'1D': 0.06646534148827726}, {'7D': 0.06646534148827726}, {'30D': 0.06646534148827726}]"
77AeyLRLcrFb195Qve1bUxFHWYVVvGRQDLmNpSnrpfJP,"[{'1D': 0}, {'7D': 27.957573821770133}, {'30D': 2796.9979709166428}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 27.957573821770133}, {'30D': 2796.9979709166428}]","[{'1D': 0}, {'7D': 2.492974953153064}, {'30D': 100.29385241031929}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 97.50702504684693}, {'30D': 0.2938524103192975}]","[{'1D': 0}, {'7D': 50}, {'30D': 70.58823529411765}]","[{'1D': 0}, {'7D': 12}, {'30D': 34}]","[{'1D': 0.017491396263520156}, {'7D': 0.017491396263520156}, {'30D': 0.017491396263520156}]"
Cum1XEeZomAsPyC3Utah5c16gqK6CDnFz2fVAyvc3wvy,"[{'1D': -1090.192348514728}, {'7D': 4376.497165991893}, {'30D': 43737.720065925176}]","[{'1D': 0}, {'7D': 0}, {'30D': 17.076520775629927}]","[{'1D': -1090.192348514728}, {'7D': 4376.497165991893}, {'30D': 43754.7965867008}]","[{'1D': -49.04408593020411}, {'7D': 28.57553935737943}, {'30D': 82.76482959313707}]","[{'1D': 0}, {'7D': 0}, {'30D': 77.51029295823632}]","[{'1D': -100}, {'7D': 71.42446064262053}, {'30D': 17.497712255762533}]","[{'1D': 25}, {'7D': 44}, {'30D': 64.83516483516483}]","[{'1D': 4}, {'7D': 25}, {'30D': 91}]","[{'1D': 5.204016371443909}, {'7D': 5.204016371443909}, {'30D': 5.204016371443909}]"
74v4RXALnMLXJNzrAUKqRrVMepV88PsmBt6KqN7XqFAA,"[{'1D': 309.10772293632}, {'7D': 8392.361598312626}, {'30D': 36650.91054901685}]","[{'1D': 0}, {'7D': -224.2715312004791}, {'30D': 10412.67593696576}]","[{'1D': 309.10772293632}, {'7D': 8168.090067112144}, {'30D': 47063.58648598261}]","[{'1D': 18.008983367450384}, {'7D': 24.98162108949887}, {'30D': 98.8555437091576}]","[{'1D': 0}, {'7D': 60.79798952463913}, {'30D': 275.82270647046596}]","[{'1D': 81.99101663254962}, {'7D': 72.34402026414783}, {'30D': 30.963953768978676}]","[{'1D': 100}, {'7D': 73.07692307692307}, {'30D': 75.67567567567568}]","[{'1D': 1}, {'7D': 26}, {'30D': 37}]","[{'1D': 7.118878787878788}, {'7D': 7.118878787878788}, {'30D': 7.118878787878788}]"
Bi1FW5sRmhfQhdVKUo4GoosGbBTVTsHPP3X8A8VfS7Bx,"[{'1D': 0}, {'7D': 308.1104038586859}, {'30D': 2741.715829062745}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 308.1104038586859}, {'30D': 2741.715829062745}]","[{'1D': 0}, {'7D': 25.61826195927342}, {'30D': 97.14548980406595}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 74.38173804072657}, {'30D': 2.8545101959340213}]","[{'1D': 0}, {'7D': 75}, {'30D': 75.75757575757575}]","[{'1D': 0}, {'7D': 12}, {'30D': 33}]","[{'1D': 0.021364379084967317}, {'7D': 0.021364379084967317}, {'30D': 0.021364379084967317}]"
9rXMLszM1ygcv24TDWF3LKkHHkxeAoMExxT9zsFTEKZx,"[{'1D': 0}, {'7D': 6297.22910392129}, {'30D': 8678.67173807144}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 6297.22910392129}, {'30D': 8678.67173807144}]","[{'1D': 0}, {'7D': 109.33566192051461}, {'30D': 92.59011676308113}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 9.33566192051456}, {'30D': 7.409883236918828}]","[{'1D': 0}, {'7D': 85.71428571428571}, {'30D': 81.57894736842105}]","[{'1D': 0}, {'7D': 21}, {'30D': 38}]","[{'1D': 0.8356842818428184}, {'7D': 0.8356842818428184}, {'30D': 0.8356842818428184}]"
6X1jSkx7uDssCkm2PfXAWpvqT7s8ydt4663HF6YNLVZN,"[{'1D': 0}, {'7D': 153.54993955984563}, {'30D': 2810.2652229680184}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 153.54993955984563}, {'30D': 2810.2652229680184}]","[{'1D': 0}, {'7D': 12.12354331761339}, {'30D': 91.2393969416579}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 87.87645668238665}, {'30D': 8.760603058342133}]","[{'1D': 0}, {'7D': 50}, {'30D': 69.44444444444444}]","[{'1D': 0}, {'7D': 12}, {'30D': 36}]","[{'1D': 0.018822222222222226}, {'7D': 0.018822222222222226}, {'30D': 0.018822222222222226}]"
8uDrHzQLY5cWbEzXPs9uSV9JiFXVuWRt9jqD8HqnzTm8,"[{'1D': 0}, {'7D': -810.4024303176308}, {'30D': 56582.99694188494}]","[{'1D': 0}, {'7D': 0}, {'30D': 17628.431531655224}]","[{'1D': 0}, {'7D': -810.4024303176308}, {'30D': 74211.42847354019}]","[{'1D': 0}, {'7D': -12.66925227892408}, {'30D': 93.4352350419559}]","[{'1D': 0}, {'7D': 0}, {'30D': 406.2949244250432}]","[{'1D': 0}, {'7D': -100}, {'30D': 30.446334681189903}]","[{'1D': 0}, {'7D': 33.33333333333333}, {'30D': 59.13978494623656}]","[{'1D': 0}, {'7D': 12}, {'30D': 93}]","[{'1D': 5.905536747685185}, {'7D': 5.905536747685185}, {'30D': 5.905536747685185}]"
7ApjVzSa4eWsH7hi5aCwPjbo1k2cw9unV2vy4VQZuL7K,"[{'1D': 0}, {'7D': 261.8076371969617}, {'30D': 2870.5711241897634}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 261.8076371969617}, {'30D': 2870.5711241897634}]","[{'1D': 0}, {'7D': 19.892754560210754}, {'30D': 87.95684837733268}]","[{'1D': 0}, {'7D': 0}, {'30D': 0}]","[{'1D': 0}, {'7D': 80.10724543978924}, {'30D': 12.043151622667322}]","[{'1D': 0}, {'7D': 53.84615384615385}, {'30D': 67.56756756756756}]","[{'1D': 0}, {'7D': 13}, {'30D': 37}]","[{'1D': 0.017757757757757755}, {'7D': 0.017757757757757755}, {'30D': 0.017757757757757755}]"
